Area,Bedrooms,Bathrooms,Age,Location,Price,Lot Area,Overall Quality,Overall Condition,Garage Cars,Garage Area,Total Basement SF,Fireplaces,Neighborhood,House Style,Central Air,Kitchen Quality
2407.0,2.0,3,27,Suburban,111.0,7870,5,2,0,0,929,1,NW Ames,1Story,Yes,Po
1033.0,1.0,5,43,Suburban,54.35,4732,3,4,2,706,358,1,NW Ames,1.5Unf,Yes,Po
1719.0,2.0,2,50,Urban,104.4,5174,5,4,1,423,449,1,East Urban,SLvl,Yes,Fa
4327.0,5.0,1,22,Downtown,340.61,7456,7,8,2,633,1576,1,Central Business,2Story,Yes,Gd
4450.0,1.0,2,2,Downtown,334.98,7915,7,7,2,888,2100,1,Downtown Historic,SLvl,Yes,Gd
3366.0,3.0,5,11,Downtown,266.42,5452,7,7,2,701,1534,0,Downtown Historic,2Story,Yes,TA
1052.0,1.0,4,5,Suburban,57.38,3503,2,6,1,503,367,1,Meadow Village,1.5Unf,Yes,Fa
1048.0,6.0,5,38,Urban,121.1,2468,5,5,0,0,367,1,Industrial District,1.5Unf,Yes,Po
2651.0,5.0,5,50,Urban,196.84,5482,6,3,1,279,996,1,West Side,2Story,Yes,TA
3147.0,2.0,1,28,Suburban,143.96,15976,5,5,2,533,0,0,Somerset,2Story,Yes,Fa
645.0,2.0,2,9,Suburban,44.26,2717,3,5,0,0,240,0,NW Ames,1Story,Yes,Po
3587.0,1.0,1,1,Suburban,160.63,13366,6,8,1,334,0,0,Somerset,1Story,Yes,TA
2950.0,3.0,1,49,Rural,91.18,18114,3,4,1,356,0,0,Edwards,2Story,Yes,Po
555.0,5.0,5,16,Urban,95.57,1891,4,6,0,0,175,0,South Campus,SLvl,Yes,TA
930.0,4.0,5,5,Suburban,86.48,2853,5,7,1,340,0,0,NW Ames,1Story,Yes,TA
2544.0,6.0,1,9,Downtown,236.27,4237,6,5,2,1178,777,0,East End,SLvl,Yes,TA
3751.0,3.0,4,13,Suburban,210.96,15025,7,6,1,312,1691,1,Sawyer,2Story,Yes,TA
4214.0,2.0,3,33,Rural,128.13,28521,4,5,1,283,2099,1,Greens,SLvl,No,Po
2440.0,3.0,1,45,Suburban,114.7,6608,5,7,2,481,1096,0,SW Ames,1Story,Yes,TA
1829.0,2.0,5,14,Suburban,104.65,9108,5,5,1,390,682,0,NW Ames,2Story,Yes,Po
4857.0,6.0,5,35,Suburban,251.46,24962,6,7,2,623,0,1,Sawyer,2Story,No,TA
2563.0,2.0,3,3,,159.8,7020,7,9,1,411,985,1,Oak Park,SFoyer,Yes,TA
1919.0,3.0,4,0,Suburban,120.92,8661,5,8,2,716,481,1,NW Ames,1Story,Yes,Po
2490.0,4.0,2,2,Suburban,173.49,12733,5,9,1,462,1046,1,Sawyer,SLvl,Yes,Fa
554.0,1.0,4,47,Rural,17.16,3972,3,4,1,397,154,0,Edwards,1Story,No,Po
1858.0,3.0,3,29,Urban,129.44,3747,5,6,2,748,765,0,South Campus,1Story,No,Fa
2819.0,3.0,5,41,Downtown,222.35,4666,6,4,2,566,831,1,East End,1Story,Yes,TA
4632.0,2.0,1,1,Suburban,199.55,19797,6,9,1,328,2247,0,Sawyer,2Story,Yes,TA
3822.0,1.0,1,1,Downtown,326.64,5715,7,9,2,767,1771,1,Central Business,SLvl,Yes,TA
4015.0,1.0,5,43,Urban,220.3,12201,7,4,2,955,0,1,West Side,2Story,No,TA
2952.0,1.0,2,5,Urban,171.95,9993,6,6,1,387,863,0,Iowa State Area,1Story,Yes,Fa
997.0,3.0,2,7,Suburban,54.31,5107,3,6,0,0,0,0,NW Ames,1Story,Yes,Po
2259.0,1.0,4,26,Urban,130.52,5736,5,4,0,0,902,0,Industrial District,SFoyer,No,TA
4986.0,6.0,1,30,Urban,263.35,9714,6,5,2,561,1574,2,Cedar Rapids,2Story,No,TA
698.0,2.0,3,11,Downtown,85.33,1455,3,8,1,306,263,0,East End,1Story,No,Po
,4.0,2,22,Rural,179.56,15447,3,5,1,448,0,1,Edwards,1Story,No,TA
3580.0,5.0,1,34,Suburban,165.42,10710,6,5,2,619,1320,0,Sawyer,2Story,No,TA
1777.0,3.0,5,22,Downtown,142.66,3584,6,6,0,0,729,0,Old Town,2Story,Yes,TA
4000.0,6.0,1,19,Downtown,364.71,7854,5,8,2,703,0,2,Downtown Historic,1Story,No,TA
4266.0,1.0,1,3,Suburban,174.05,17235,5,5,1,269,1473,1,Somerset,2Story,Yes,Fa
694.0,2.0,4,23,Urban,71.21,1933,4,5,0,0,282,0,South Campus,1Story,Yes,TA
978.0,2.0,5,40,,55.08,2394,5,4,0,0,472,1,Industrial District,SLvl,Yes,Fa
3495.0,1.0,1,31,Urban,181.41,6451,6,7,1,570,1704,0,Iowa State Area,2Story,No,Fa
4995.0,2.0,4,45,Rural,144.05,28011,5,3,0,0,2002,0,Veenker,SLvl,Yes,Fa
607.0,2.0,3,6,Urban,66.17,1915,4,4,0,0,287,1,Industrial District,SLvl,No,TA
3495.0,5.0,5,0,Suburban,190.36,9340,8,8,1,269,1459,0,Mitchell,2Story,Yes,TA
1114.0,2.0,1,27,Downtown,83.42,1560,3,4,1,443,320,0,Old Town,1Story,Yes,Po
3425.0,6.0,5,9,Rural,127.16,20113,5,5,2,772,1609,1,Greens,2Story,Yes,Fa
3304.0,5.0,4,30,Rural,100.3,21334,5,4,0,0,933,0,Veenker,2Story,Yes,Po
906.0,6.0,5,46,Suburban,78.49,4627,3,3,1,343,362,0,Meadow Village,1Story,Yes,Po
3563.0,1.0,2,17,Urban,171.63,8395,6,6,0,0,1136,0,Oak Park,2Story,Yes,TA
4536.0,6.0,5,28,Urban,298.69,10692,8,3,1,337,1611,0,College View,2Story,Yes,TA
4385.0,4.0,4,34,Suburban,226.3,20266,6,6,2,606,0,0,Mitchell,2Story,Yes,TA
630.0,6.0,1,7,Suburban,65.47,2434,3,8,1,292,0,0,NW Ames,SLvl,Yes,Po
1606.0,3.0,5,45,Urban,123.2,3442,4,5,2,652,466,0,Industrial District,2Story,Yes,Fa
1583.0,6.0,4,10,Urban,150.07,4024,4,5,1,289,0,1,Oak Park,1Story,No,Fa
2539.0,4.0,2,41,Urban,183.3,5069,6,4,2,784,732,1,Iowa State Area,1Story,Yes,TA
1143.0,1.0,3,33,Suburban,57.82,3577,3,5,0,0,0,0,SW Ames,SLvl,Yes,Fa
4344.0,3.0,2,7,Suburban,214.28,17314,6,8,0,0,0,0,Mitchell,2Story,Yes,TA
3995.0,1.0,3,36,Suburban,187.55,15078,8,6,0,0,1707,0,Somerset,2Story,Yes,TA
4137.0,6.0,5,10,Suburban,240.98,21072,7,6,2,883,1252,1,Mitchell,1Story,Yes,TA
1391.0,2.0,5,30,Urban,98.95,3316,4,5,1,328,424,0,South Campus,1Story,Yes,TA
565.0,2.0,2,48,Urban,29.6,1563,3,4,1,312,252,0,East Urban,1.5Unf,No,Po
4597.0,4.0,5,48,Downtown,378.25,7879,8,6,2,570,1670,3,Downtown Historic,1Story,No,Gd
1800.0,3.0,3,44,,93.4,3191,4,5,2,815,827,1,South Campus,1Story,No,TA
3453.0,1.0,4,25,Urban,231.31,10052,6,7,2,797,1060,2,Oak Park,2Story,Yes,TA
4592.0,5.0,4,28,Urban,274.55,9467,7,6,2,540,1509,2,Cedar Rapids,1Story,Yes,Gd
662.0,6.0,3,15,Urban,83.91,2272,3,8,0,0,211,0,Industrial District,1Story,Yes,Po
524.0,5.0,3,46,Urban,64.5,1200,4,4,0,0,191,0,East Urban,1Story,No,Fa
524.0,4.0,3,24,Suburban,47.83,2000,4,4,0,0,0,1,NW Ames,SLvl,No,Po
1203.0,3.0,5,39,Urban,78.42,2285,4,6,0,0,517,0,Industrial District,1Story,Yes,Po
732.0,4.0,2,18,Downtown,95.91,1535,5,7,1,246,201,1,Old Town,SLvl,Yes,Fa
4189.0,4.0,2,37,Suburban,157.91,16739,5,4,1,355,0,0,Mitchell,2Story,Yes,TA
3226.0,1.0,2,11,Urban,174.73,9007,7,6,2,701,1100,1,West Side,2Story,No,TA
4910.0,1.0,1,37,Urban,306.5,9169,7,5,2,871,1543,2,College View,SLvl,No,TA
4106.0,2.0,2,2,Urban,301.03,12574,6,8,3,1088,1067,2,College View,SLvl,Yes,TA
4834.0,3.0,1,5,Suburban,195.74,15557,6,8,1,368,0,0,Sawyer,2Story,Yes,Fa
1573.0,1.0,1,17,Urban,89.67,5225,5,6,1,391,644,1,East Urban,1Story,Yes,TA
1795.0,1.0,4,24,Suburban,87.52,5754,4,7,1,304,753,0,SW Ames,SLvl,No,Po
4322.0,6.0,1,36,Rural,163.5,21614,5,6,0,0,0,0,Veenker,2Story,No,TA
1601.0,3.0,3,18,Suburban,85.15,4414,4,6,0,0,647,1,NW Ames,1Story,Yes,TA
757.0,4.0,4,0,Urban,89.13,1950,5,8,1,395,358,0,South Campus,1.5Unf,Yes,Po
3511.0,4.0,4,16,Suburban,207.99,14614,8,5,1,307,1617,1,Mitchell,2Story,Yes,Gd
4104.0,5.0,3,22,Urban,263.41,7654,6,7,2,923,0,1,College View,2Story,Yes,Gd
4856.0,5.0,1,27,Urban,325.71,15000,7,8,2,792,1493,2,College View,2Story,Yes,Gd
4675.0,2.0,5,32,Suburban,183.1,18072,7,5,1,417,2134,1,Sawyer,2Story,Yes,TA
1041.0,6.0,5,12,Urban,122.4,2777,5,5,0,0,397,0,South Campus,SLvl,Yes,Fa
3974.0,3.0,4,31,Downtown,261.54,6012,7,5,2,818,1345,0,East End,2Story,Yes,TA
4307.0,6.0,1,32,Urban,249.22,10558,6,4,2,887,1341,2,West Side,2Story,No,Gd
3641.0,3.0,1,39,Downtown,289.92,5963,7,4,1,482,1633,1,Downtown Historic,2Story,Yes,TA
4189.0,1.0,2,26,Urban,238.51,8469,6,5,3,1182,1331,1,West Side,1Story,Yes,TA
4270.0,5.0,1,41,Suburban,191.86,13425,6,3,1,417,0,0,Sawyer,2Story,Yes,TA
2509.0,1.0,5,11,Rural,77.35,19619,6,6,1,447,1238,0,Edwards,2Story,No,TA
680.0,5.0,2,36,Downtown,86.06,1390,5,5,0,0,0,0,East End,1.5Unf,Yes,Po
2552.0,1.0,2,2,Suburban,123.27,9322,6,6,1,399,664,0,Meadow Village,2Story,Yes,TA
1408.0,2.0,5,5,Urban,127.89,3131,5,9,0,0,511,0,South Campus,SLvl,Yes,TA
1011.0,4.0,5,44,Downtown,84.35,1745,4,4,0,0,432,0,East End,1Story,No,TA
1062.0,6.0,2,24,Urban,96.77,2618,4,7,1,303,497,0,East Urban,1.5Unf,Yes,TA
3638.0,3.0,2,31,Downtown,282.48,3917,7,5,2,719,1025,0,Downtown Historic,SLvl,Yes,TA
2770.0,1.0,3,30,Urban,161.51,5604,6,6,1,355,1357,0,West Side,1Story,Yes,TA
2929.0,2.0,4,35,Urban,189.78,8796,6,4,2,819,1319,0,West Side,SLvl,Yes,TA
3853.0,6.0,5,12,Urban,289.55,11186,8,8,1,329,1287,0,Cedar Rapids,2Story,Yes,Gd
2967.0,5.0,5,9,Suburban,164.21,8106,6,7,1,276,1098,1,Sawyer,SLvl,Yes,Fa
3335.0,1.0,5,2,Downtown,257.91,4279,8,8,2,1156,1360,1,Old Town,2Story,Yes,TA
887.0,3.0,1,44,Urban,55.94,1911,4,2,1,448,432,0,South Campus,1Story,Yes,Po
4330.0,2.0,2,11,Downtown,366.24,7601,7,6,3,840,2128,2,Downtown Historic,2Story,Yes,TA
2519.0,2.0,3,29,Suburban,109.51,6833,4,6,1,332,933,1,NW Ames,SLvl,Yes,TA
1198.0,6.0,1,23,Urban,108.16,2315,4,4,2,986,434,0,South Campus,1Story,No,Fa
4159.0,4.0,2,8,Suburban,206.72,19912,7,8,2,604,1493,1,Somerset,2Story,No,Gd
3805.0,2.0,1,21,Urban,258.72,7848,6,5,2,824,1648,1,Oak Park,2Story,Yes,TA
738.0,4.0,5,4,Downtown,115.68,1281,4,8,1,340,338,1,Old Town,SLvl,Yes,Fa
1368.0,3.0,1,9,Rural,55.39,7114,3,5,2,632,550,1,Brookside,1Story,No,Fa
570.0,1.0,1,7,Downtown,58.07,800,4,7,0,0,195,1,East End,1Story,Yes,Fa
1718.0,3.0,1,42,Downtown,130.22,2243,5,5,1,471,564,0,Old Town,1.5Fin,No,TA
949.0,2.0,1,28,Downtown,74.04,1716,3,4,1,407,288,0,Old Town,SLvl,Yes,Po
3694.0,2.0,3,47,Rural,103.82,28791,4,4,1,341,1554,0,Veenker,1Story,No,Fa
2851.0,6.0,2,22,Suburban,151.06,13880,5,6,2,724,1390,0,Mitchell,SFoyer,Yes,Fa
4910.0,5.0,5,10,Suburban,272.03,18248,6,6,2,937,1291,2,Northridge Heights,1Story,Yes,TA
3872.0,1.0,2,31,Rural,112.31,27127,6,4,2,717,0,0,North Ames,2Story,Yes,TA
3251.0,6.0,3,47,Downtown,283.9,4113,6,2,1,496,0,0,Central Business,2Story,No,TA
,4.0,4,27,Rural,86.32,10862,5,6,1,432,595,0,Bluestem,2Story,Yes,TA
745.0,6.0,4,0,Urban,98.38,2472,5,5,0,0,0,0,East Urban,1.5Unf,Yes,Po
815.0,5.0,4,15,Suburban,88.93,2196,4,6,1,364,388,0,SW Ames,1Story,Yes,TA
3273.0,3.0,2,47,Urban,190.87,6218,5,4,1,352,975,1,Iowa State Area,1Story,Yes,TA
519.0,4.0,3,26,Urban,58.1,1200,4,6,1,425,206,0,Industrial District,1Story,No,Po
690.0,4.0,5,48,Rural,40.92,3000,3,3,1,383,0,0,Brookside,1Story,Yes,Po
1486.0,5.0,5,25,Downtown,173.78,1843,5,5,1,319,0,0,East End,2Story,No,Fa
4478.0,2.0,4,0,Rural,151.25,29773,6,8,2,701,1173,0,North Ames,1Story,Yes,TA
2565.0,2.0,4,44,Urban,155.54,6380,5,4,1,350,0,0,Iowa State Area,1Story,No,TA
3693.0,2.0,5,38,Suburban,165.96,18592,7,5,1,383,1107,1,Somerset,2Story,No,TA
2352.0,2.0,4,36,Rural,73.55,17953,4,5,0,0,1024,1,Brookside,SLvl,Yes,Fa
1279.0,1.0,5,49,Downtown,86.28,1802,4,2,2,781,480,1,Old Town,1Story,No,Fa
2170.0,1.0,1,10,Rural,64.19,11478,4,7,2,941,1071,1,Edwards,1Story,No,Fa
912.0,6.0,2,46,Suburban,66.87,3347,3,4,1,437,321,0,NW Ames,1Story,Yes,Po
3966.0,1.0,1,11,Suburban,204.08,16777,6,6,1,259,1716,1,Sawyer,2Story,Yes,TA
1325.0,6.0,1,49,Downtown,130.46,1764,4,3,1,460,388,1,East End,1Story,Yes,Po
2193.0,1.0,3,9,Suburban,81.0,9474,5,7,1,373,707,1,NW Ames,2Story,Yes,Fa
4910.0,5.0,2,28,Suburban,231.15,18408,5,5,2,542,1372,0,Mitchell,2Story,Yes,TA
3163.0,2.0,3,40,Urban,239.92,8591,6,5,2,512,1015,2,West Side,SLvl,Yes,TA
2563.0,4.0,3,3,Urban,204.82,6441,8,9,1,246,722,1,West Side,1Story,Yes,TA
2943.0,2.0,4,3,Urban,182.47,6667,6,9,1,396,0,1,Oak Park,SLvl,Yes,Fa
4028.0,3.0,5,43,Rural,133.94,32963,5,2,1,306,0,0,Greens,1Story,No,Po
1645.0,3.0,5,3,Downtown,160.49,3046,6,8,1,330,731,1,Old Town,2Story,No,TA
3363.0,4.0,2,31,Suburban,139.45,10199,5,7,1,340,1657,1,Mitchell,1Story,Yes,Fa
4427.0,3.0,2,47,Rural,124.97,34741,5,4,1,383,1861,1,Greens,SLvl,Yes,TA
3075.0,4.0,4,31,Downtown,263.04,4803,7,7,2,794,1073,1,Central Business,SLvl,No,Gd
2509.0,5.0,1,24,Urban,141.25,8319,5,8,2,585,0,1,Oak Park,SFoyer,Yes,TA
1153.0,3.0,3,21,Suburban,61.66,5520,4,7,0,0,371,0,NW Ames,SLvl,Yes,Fa
1617.0,3.0,3,32,Downtown,142.14,2420,5,5,1,321,689,1,Old Town,1.5Fin,Yes,TA
4757.0,1.0,1,29,Suburban,190.83,12938,5,7,2,806,1634,0,Somerset,2Story,Yes,TA
2935.0,3.0,4,25,Suburban,152.46,9905,6,6,1,229,0,1,Mitchell,SFoyer,Yes,TA
1856.0,1.0,2,7,Suburban,77.87,7611,5,7,1,400,605,0,SW Ames,2Story,Yes,Fa
2382.0,2.0,1,33,Urban,148.23,6809,5,4,2,961,0,0,Iowa State Area,2Story,Yes,TA
,6.0,4,37,Suburban,147.52,10038,4,6,1,370,470,1,Somerset,1.5Fin,Yes,TA
2918.0,1.0,1,36,Suburban,138.78,8844,6,4,2,951,1330,1,Mitchell,1Story,Yes,TA
3648.0,3.0,4,3,Urban,203.83,11714,7,9,2,724,1772,1,West Side,2Story,Yes,TA
1658.0,6.0,1,35,Suburban,86.08,8752,2,5,1,271,0,1,SW Ames,2Story,No,Po
3421.0,6.0,3,37,Rural,123.04,21921,6,3,1,366,1464,1,Greens,2Story,Yes,TA
2492.0,1.0,5,9,Suburban,146.3,7767,5,7,1,360,874,0,Somerset,1Story,Yes,TA
4732.0,1.0,2,43,Urban,270.2,10536,6,2,2,855,2322,1,University Heights,1Story,Yes,TA
1210.0,3.0,4,26,Urban,104.02,2156,4,6,1,410,430,0,Industrial District,1Story,Yes,Fa
1167.0,4.0,4,24,Downtown,131.52,2346,5,7,1,476,402,0,Old Town,1Story,No,Po
2577.0,6.0,5,36,Urban,178.6,5041,6,4,1,325,678,0,Iowa State Area,1Story,Yes,TA
2787.0,2.0,1,26,Downtown,195.42,4613,6,6,0,0,1001,1,East End,SLvl,No,TA
3608.0,1.0,4,27,Rural,95.04,19307,5,8,1,378,1638,1,Veenker,1Story,Yes,Fa
2318.0,2.0,5,15,Urban,141.82,6305,6,6,1,235,0,0,West Side,SFoyer,Yes,TA
4611.0,6.0,4,47,Suburban,236.27,20255,7,3,2,768,1497,0,Sawyer,1Story,No,TA
2633.0,1.0,1,49,Urban,121.37,8431,5,5,0,0,848,1,Industrial District,SFoyer,No,Po
1082.0,3.0,5,6,Urban,109.09,2284,4,9,1,383,468,0,Industrial District,1Story,Yes,Fa
1036.0,1.0,1,37,Urban,46.15,1833,4,4,2,819,284,0,East Urban,SLvl,Yes,Po
4880.0,1.0,3,1,,303.95,9709,7,9,2,590,1407,2,Cedar Rapids,SLvl,Yes,TA
1103.0,6.0,3,18,Suburban,82.41,5575,4,7,1,390,550,1,NW Ames,SLvl,Yes,Po
4765.0,1.0,3,49,Rural,151.55,37502,5,3,0,0,1369,0,North Ames,2Story,No,TA
1751.0,2.0,3,8,Rural,64.33,11748,5,6,1,576,848,1,Edwards,1Story,No,TA
920.0,6.0,1,19,Urban,106.96,2577,4,7,1,324,314,0,Industrial District,1Story,Yes,Fa
1871.0,4.0,3,11,Suburban,101.15,8287,4,8,1,369,0,1,Meadow Village,1Story,Yes,TA
3266.0,1.0,5,37,Downtown,247.8,4031,7,6,2,897,1090,1,East End,2Story,Yes,Gd
2425.0,3.0,3,23,Rural,73.58,19498,4,4,2,633,835,0,Bluestem,2Story,Yes,Po
4035.0,6.0,2,30,Suburban,193.52,15228,6,8,1,375,1692,1,Somerset,2Story,Yes,TA
3249.0,3.0,5,48,Urban,201.48,7864,5,3,0,0,1281,0,Oak Park,1Story,No,TA
2303.0,4.0,1,26,Urban,142.16,6122,4,5,2,739,686,1,Iowa State Area,SFoyer,No,TA
3355.0,4.0,3,37,Downtown,237.75,3688,6,5,2,712,1625,1,East End,2Story,Yes,Gd
4871.0,4.0,3,4,Urban,272.41,9942,8,9,3,922,2026,0,Cedar Rapids,2Story,Yes,TA
2353.0,2.0,3,10,Rural,60.27,17176,5,7,1,455,663,0,Brookside,SFoyer,No,TA
1190.0,6.0,5,48,Suburban,77.54,3427,3,4,2,886,388,0,Meadow Village,1Story,Yes,Po
2339.0,6.0,3,43,Rural,91.79,15749,4,4,1,360,687,1,Brookside,SLvl,Yes,Fa
4280.0,1.0,5,33,Downtown,268.68,5597,7,5,2,551,1087,1,Central Business,SLvl,No,TA
1479.0,5.0,1,19,Suburban,76.72,5466,4,6,2,607,510,1,NW Ames,SLvl,No,Po
4771.0,5.0,4,10,Urban,379.17,10760,7,4,2,945,1864,2,Cedar Rapids,2Story,Yes,Gd
3147.0,5.0,3,43,,147.47,7466,6,4,1,418,1019,1,Iowa State Area,1Story,Yes,TA
3207.0,3.0,2,40,Urban,200.22,9648,6,5,1,431,1500,0,Iowa State Area,2Story,Yes,Fa
1926.0,3.0,2,12,Urban,144.41,4372,5,5,1,402,529,1,West Side,2Story,Yes,TA
4642.0,6.0,4,30,Suburban,250.1,19342,7,6,2,765,0,1,Sawyer,2Story,No,TA
662.0,1.0,4,31,Urban,41.87,1710,4,4,0,0,257,0,South Campus,1Story,Yes,Po
1844.0,5.0,4,24,Urban,147.46,5369,4,8,1,244,519,0,Iowa State Area,1.5Fin,No,Fa
2382.0,6.0,1,47,Suburban,102.86,12272,4,5,1,402,908,0,NW Ames,1Story,Yes,Po
2647.0,5.0,3,6,Downtown,310.77,4815,7,7,2,712,961,0,Downtown Historic,2Story,Yes,TA
2633.0,3.0,5,13,Rural,79.52,13436,4,6,1,465,0,0,Brookside,1Story,Yes,Po
1165.0,4.0,1,4,Suburban,67.22,3196,4,7,0,0,319,0,Meadow Village,1Story,Yes,Po
1515.0,1.0,3,35,Suburban,60.77,5087,4,4,0,0,645,0,NW Ames,1Story,Yes,Fa
928.0,6.0,3,32,Suburban,63.14,3937,3,5,0,0,0,0,SW Ames,1Story,Yes,Fa
3076.0,3.0,5,50,Suburban,167.1,8603,6,3,1,399,886,0,Sawyer,1Story,Yes,TA
2078.0,1.0,2,27,Suburban,112.74,8271,5,4,1,453,871,0,SW Ames,2Story,Yes,Fa
3045.0,5.0,3,7,Rural,105.51,20422,6,8,1,314,1075,0,North Ames,2Story,Yes,TA
3153.0,4.0,4,22,Suburban,141.4,11190,7,6,1,390,1316,1,Mitchell,2Story,Yes,TA
3659.0,4.0,1,4,Urban,186.15,11340,7,6,2,718,1455,0,Iowa State Area,1Story,Yes,TA
2961.0,1.0,5,34,Downtown,221.33,3440,7,6,1,326,0,1,East End,1Story,Yes,TA
3415.0,5.0,5,34,Suburban,173.52,9766,5,4,1,323,0,0,Mitchell,SLvl,Yes,TA
3142.0,4.0,4,43,Downtown,241.33,5701,6,5,2,881,0,1,East End,2Story,Yes,TA
3435.0,5.0,4,17,Urban,248.79,8990,6,7,2,547,0,1,Oak Park,2Story,Yes,Gd
3274.0,5.0,4,15,Downtown,305.81,5804,9,7,3,1454,1328,2,Downtown Historic,SLvl,Yes,Gd
1922.0,2.0,4,3,Suburban,109.47,7336,5,8,0,0,894,0,SW Ames,SLvl,Yes,TA
1608.0,2.0,5,21,Urban,116.18,3507,5,5,1,464,796,0,East Urban,1Story,No,TA
4043.0,6.0,3,24,Suburban,185.06,19563,6,5,2,801,1813,0,Mitchell,2Story,Yes,Fa
2042.0,4.0,3,38,Suburban,114.0,9774,4,4,1,296,604,0,NW Ames,1Story,Yes,Po
2971.0,3.0,4,38,Suburban,143.68,13393,6,4,1,365,0,0,Mitchell,2Story,Yes,TA
1386.0,2.0,1,7,Urban,103.5,3086,4,7,1,340,630,0,Industrial District,2Story,No,TA
2441.0,4.0,5,14,Suburban,150.5,10325,6,5,2,813,1011,0,Mitchell,SLvl,Yes,TA
2883.0,5.0,4,26,Suburban,133.93,10437,5,5,2,720,1161,1,Mitchell,SLvl,Yes,Fa
3317.0,1.0,4,17,Urban,175.42,6336,6,6,2,735,1113,0,Iowa State Area,SLvl,Yes,TA
2868.0,4.0,2,1,Suburban,139.86,14627,5,7,2,671,767,1,Somerset,2Story,Yes,TA
2122.0,6.0,2,43,Urban,139.34,4222,5,4,1,353,807,0,Oak Park,SLvl,No,TA
4827.0,2.0,3,37,Rural,152.16,39538,5,4,2,461,0,0,Veenker,2Story,No,TA
2807.0,2.0,4,26,Downtown,232.79,4262,6,6,1,307,998,1,East End,SLvl,Yes,TA
